Customer ID,Recency,Frequency,Monetary,AvgOrderValue,DaysBetweenPurchases,TopProduct,PeakMonth,Q4Share,WeekendRatio,Cluster
16654,141,4,601.27,150.3175,75.33333333333333,JAM MAKING SET WITH JARS,4,0.3103448275862069,0.034482758620689655,0
16655,18,6,3789.52,631.5866666666667,62.2,PAPER CHAIN KIT 50'S CHRISTMAS ,9,0.12790697674418605,0.6472868217054264,0
16656,22,15,8625.8,575.0533333333333,23.928571428571427,BAG 250g SWIRLY MARBLES,7,0.2054794520547945,0.0,0
16657,10,4,874.43,218.6075,81.0,SLEEPING CAT ERASERS,11,0.3541666666666667,0.0,0
16658,368,1,123.24,123.24,53.0,CARD MOTORBIKE SANTA,12,1.0,0.0,0
16659,189,1,39.12,39.12,53.0,SET/20 STRAWBERRY PAPER NAPKINS ,6,0.0,0.0,0
16660,16,4,1267.6499999999999,316.91249999999997,100.66666666666667,36 DOILIES DOLLY GIRL,11,0.6875,0.0,0
16665,362,1,135.39999999999998,135.39999999999998,53.0,ENAMEL BREAD BIN CREAM,12,1.0,1.0,0
16666,19,1,118.98,118.98,53.0,COLUMBIAN CANDLE ROUND,11,1.0,1.0,0
16667,68,2,567.1800000000001,283.59000000000003,216.0,RED RETROSPOT UMBRELLA,10,0.6153846153846154,0.6153846153846154,0
16668,15,6,306.71999999999997,51.12,53.4,FOLDING BUTTERFLY MIRROR HOT PINK ,5,0.15,0.05,0
16669,24,3,1348.88,449.6266666666667,27.0,JUMBO BAG VINTAGE LEAF,11,0.5064102564102564,0.0,0
16670,17,11,4095.9,372.3545454545455,33.7,RED RETROSPOT CAKE STAND,8,0.3055555555555556,0.0,0
16671,28,3,1692.27,564.09,67.5,TRADITIONAL CHRISTMAS RIBBONS,6,0.5,0.0,0
16672,2,20,8134.9400000000005,406.747,13.421052631578947,GUMBALL COAT RACK,3,0.08771929824561403,0.0,0
16674,55,2,304.24,152.12,43.0,GROW YOUR OWN BASIL IN ENAMEL MUG,10,0.6451612903225806,0.6451612903225806,0
16676,34,4,1592.1200000000001,398.03000000000003,100.66666666666667,CHILDS BREAKFAST SET CIRCUS PARADE,1,0.2808988764044944,0.2808988764044944,0
16678,3,12,3109.99,259.1658333333333,25.0,HANGING HEART JAR T-LIGHT HOLDER,11,0.3006134969325153,0.22085889570552147,0
16679,366,1,129.75,129.75,53.0,CHILLI LIGHTS,12,1.0,0.0,0
16680,43,1,183.7,183.7,53.0,LUNCH BAG SPACEBOY DESIGN ,10,1.0,0.0,0
16681,73,6,1770.34,295.0566666666667,35.6,LUNCH BOX I LOVE LONDON,3,0.0,0.0,0
16682,5,5,1028.0,205.6,45.25,CAMOUFLAGE LED TORCH,6,0.3333333333333333,0.36666666666666664,0
16684,4,28,66653.56,2380.4842857142858,13.307692307692308,GREEN REGENCY TEACUP AND SAUCER,10,0.47653429602888087,0.17328519855595667,1
16685,61,2,324.24,162.12,0.0,PINK/GREEN FLOWER DESIGN BIG MUG,10,1.0,1.0,0
16686,47,7,2959.88,422.84000000000003,50.833333333333336,POPPY'S PLAYHOUSE LIVINGROOM ,10,0.37316176470588236,0.7077205882352942,0
16688,1,4,1260.86,315.215,19.333333333333332,ALARM CLOCK BAKELIKE RED ,10,1.0,0.0,0
16689,76,2,422.59999999999997,211.29999999999998,6.0,SCENTED VELVET LOUNGE CANDLE ,9,0.0,1.0,0
16690,72,2,225.57999999999998,112.78999999999999,129.0,VINTAGE BILLBOARD DRINK ME MUG,9,0.0,0.4166666666666667,0
16692,256,2,1276.0,638.0,32.0,VINTAGE UNION JACK BUNTING,3,0.0,0.0,0
16693,69,2,477.86,238.93,203.0,BUTTERFLY CROCHET FOOD COVER,10,0.6440677966101694,1.0,0
16696,135,4,657.9000000000001,164.47500000000002,37.0,ROSES REGENCY TEACUP AND SAUCER ,5,0.0,0.0,0
16697,241,1,112.75,112.75,53.0,GYMKHANA TREASURE BOOK BOX,4,0.0,0.0,0
16698,227,2,1998.0,999.0,26.0,PAPER CHAIN KIT EMPIRE,3,0.0,0.0,0
16700,9,13,5076.55,390.50384615384615,29.416666666666668,LUNCH BAG RED RETROSPOT,5,0.1590909090909091,0.07792207792207792,0
16701,9,13,5398.3,415.25384615384615,29.0,RABBIT NIGHT LIGHT,7,0.3125,0.1736111111111111,0
16705,1,20,14034.99,701.7495,18.57894736842105,JAM MAKING SET WITH JARS,10,0.362962962962963,0.05185185185185185,0
16706,37,3,531.35,177.11666666666667,38.0,3D SHEET OF CAT STICKERS,8,0.15447154471544716,0.0,0
16708,46,1,656.63,656.63,53.0,TRADTIONAL ALPHABET STAMP SET,10,1.0,0.0,0
16709,85,5,3029.87,605.9739999999999,48.75,ILLUSTRATED CAT BOWL ,3,0.0,0.0,0
16710,19,10,2467.99,246.79899999999998,38.44444444444444,SPACEBOY LUNCH BOX ,5,0.3248730964467005,0.39847715736040606,0
16711,3,5,1651.03,330.206,88.0,ENAMEL BREAD BIN CREAM,11,0.5909090909090909,0.3181818181818182,0
16712,9,11,3611.31,328.3009090909091,29.11111111111111,VINTAGE CREAM CAT FOOD CONTAINER,11,0.3287671232876712,0.0,0
16713,19,15,6910.78,460.71866666666665,24.285714285714285,ALARM CLOCK BAKELIKE RED ,11,0.36348949919224555,0.0,0
16714,219,3,1129.06,376.3533333333333,49.0,FELTCRAFT BUTTERFLY HEARTS,1,0.0,0.0,0
16715,78,1,301.71999999999997,301.71999999999997,53.0,WOODEN HEART CHRISTMAS SCANDINAVIAN,9,0.0,0.0,0
16716,267,2,901.2,450.6,44.0,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,0.0,0.0,0
16717,24,6,3843.08,640.5133333333333,68.0,WHITE HANGING HEART T-LIGHT HOLDER,11,0.6212121212121212,0.0,0
16718,369,1,606.0500000000001,606.0500000000001,53.0,BLUE DRAGONFLY HELICOPTER,12,1.0,1.0,0
16719,15,7,1770.22,252.88857142857142,58.166666666666664,WHITE HANGING HEART T-LIGHT HOLDER,12,0.41836734693877553,0.0,0
16720,26,1,152.95,152.95,53.0,BUFFALO BILL TREASURE BOOK BOX,11,1.0,1.0,0
16721,262,1,292.47,292.47,53.0,HERB MARKER MINT,3,0.0,0.0,0
16722,17,13,4730.81,363.90846153846155,28.75,SKULLS AND CROSSBONES WRAP,10,0.43555555555555553,0.0,0
16723,91,2,576.4,288.2,16.0,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,8,0.0,0.0,0
16725,302,7,758.27,108.32428571428571,11.166666666666666,CHILLI LIGHTS,12,0.503448275862069,0.0,0
16726,26,5,1358.74,271.748,83.25,HAND WARMER BABUSHKA DESIGN,11,0.5674157303370787,0.4550561797752809,0
16727,364,1,256.32,256.32,53.0,TRADITIONAL KNITTING NANCY,12,1.0,0.0,0
16728,46,4,1048.28,262.07,54.25,GUMBALL COAT RACK,10,0.4600760456273764,0.5399239543726235,0
16729,38,21,7205.33,343.11095238095237,9.7,LUNCH BOX I LOVE LONDON,9,0.19664634146341464,0.0,0
16730,52,3,743.11,247.70333333333335,133.0,STARS GIFT TAPE ,10,0.5487804878048781,0.0,0
16732,32,1,603.75,603.75,53.0,STOP FOR TEA WALL ART,11,1.0,0.0,0
16734,52,3,646.76,215.58666666666667,30.5,VINTAGE  2 METER FOLDING RULER,8,0.38461538461538464,0.0,0
16735,79,5,2247.41,449.48199999999997,63.5,WHITE HANGING HEART T-LIGHT HOLDER,9,0.0,0.3275862068965517,0
16737,53,1,417.59999999999997,417.59999999999997,53.0,SILVER HANGING T-LIGHT HOLDER,10,1.0,0.0,0
16738,298,1,3.75,3.75,53.0,POLYESTER FILLER PAD 30CMx30CM,2,0.0,0.0,0
16739,177,1,323.0,323.0,53.0,HANGING METAL HEART LANTERN,6,0.0,0.0,0
16742,47,1,464.9,464.9,53.0,Manual,10,1.0,0.0,0
16743,29,7,2213.13,316.1614285714286,54.333333333333336,PLASTERS IN TIN SKULLS,7,0.28421052631578947,0.0,0
16744,11,7,1291.91,184.55857142857144,26.5,REX CASH+CARRY JUMBO SHOPPER,9,0.4788135593220339,0.847457627118644,0
16745,87,17,7180.7,422.3941176470588,13.625,PACK OF 60 PINK PAISLEY CAKE CASES,2,0.0,0.09295774647887324,0
16746,5,18,6680.11,371.1172222222222,20.294117647058822,TRADITIONAL KNITTING NANCY,7,0.19369369369369369,0.3108108108108108,0
16747,38,2,836.06,418.03,30.0,REINDEER HEART DECORATION SILVER,10,1.0,0.0,0
16748,18,5,1515.9,303.18,78.75,JUMBO BAG RED RETROSPOT,11,0.5072463768115942,0.21739130434782608,0
16750,45,5,623.93,124.78599999999999,46.25,PARTY METAL SIGN ,7,0.3263157894736842,0.0,0
16751,31,1,1764.72,1764.72,53.0,LUNCH BAG SPACEBOY DESIGN ,11,1.0,0.0,0
16752,373,1,207.5,207.5,53.0,SCENTED CANDLE IN DIGITALIS TIN,12,1.0,0.0,0
16753,58,1,223.92000000000002,223.92000000000002,53.0,MIRRORED WALL ART LADIES,10,1.0,0.0,0
16754,372,1,2002.4,2002.4,53.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS,12,1.0,0.0,0
16755,114,3,1475.43,491.81,100.0,WHITE HANGING HEART T-LIGHT HOLDER,8,0.0,0.0,0
16756,215,1,239.4,239.4,53.0,VINTAGE EMBOSSED HEART,5,0.0,0.0,0
16757,319,1,106.83000000000001,106.83000000000001,53.0,SWALLOWS GREETING CARD,1,0.0,0.0,0
16758,65,1,369.34000000000003,369.34000000000003,53.0,VINTAGE CHRISTMAS PAPER GIFT BAG,10,1.0,0.0,0
16759,8,3,789.79,263.2633333333333,11.5,GROW A FLYTRAP OR SUNFLOWER IN TIN,11,1.0,0.0,0
16761,97,1,316.62,316.62,53.0,MINI PAINT SET VINTAGE ,9,0.0,1.0,0
16762,20,3,1207.24,402.41333333333336,62.0,RECIPE BOX PANTRY YELLOW DESIGN,11,0.7936507936507936,0.4603174603174603,0
16763,199,1,611.85,611.85,53.0,I LOVE LONDON BABY GIFT SET,5,0.0,0.0,0
16764,4,13,2790.9500000000003,214.68846153846155,11.166666666666666,SET/5 RED RETROSPOT LID GLASS BOWLS,11,0.6071428571428571,0.055714285714285716,0
16765,294,1,34.0,34.0,53.0,VINTAGE UNION JACK BUNTING,2,0.0,0.0,0
16766,273,2,1145.6,572.8,0.0,SET OF 3 CAKE TINS PANTRY DESIGN ,3,0.0,0.0,0
16767,31,11,5575.56,506.86909090909097,28.4,LUNCH BAG APPLE DESIGN,1,0.15384615384615385,0.0,0
16768,48,3,478.09000000000003,159.36333333333334,111.5,SET OF 2 WOODEN MARKET CRATES,3,0.2037037037037037,1.0,0
16769,260,1,361.54,361.54,53.0,WHITE HANGING HEART T-LIGHT HOLDER,3,0.0,0.0,0
16770,58,5,757.1,151.42000000000002,77.75,WHITE HANGING HEART T-LIGHT HOLDER,1,0.37142857142857144,0.6285714285714286,0
16771,33,5,2242.61,448.52200000000005,75.75,WHITE HANGING HEART T-LIGHT HOLDER,3,0.05905511811023622,0.3110236220472441,0
16773,57,1,171.59,171.59,53.0,3 GARDENIA MORRIS BOXED CANDLES,10,1.0,0.0,0
16774,68,4,661.52,165.38,36.333333333333336,PAPER BUNTING VINTAGE PAISLEY,10,0.3333333333333333,0.0,0
16775,10,11,1691.51,153.77363636363637,35.2,RED HANGING HEART T-LIGHT HOLDER,7,0.34394904458598724,0.0,0
16776,60,1,371.54,371.54,53.0,LOVEBIRD HANGING DECORATION WHITE ,10,1.0,0.0,0
16777,80,2,222.62,111.31,176.0,SET OF 4 JAM JAR MAGNETS,3,0.0,0.7708333333333334,0
16778,74,2,245.94,122.97,199.0,PACK OF 60 PINK PAISLEY CAKE CASES,9,0.0,0.0,0
16779,2,22,10611.720000000001,482.35090909090917,16.904761904761905,WHITE METAL LANTERN,12,0.3474320241691843,0.1782477341389728,0
16780,100,2,422.24,211.12,158.0,WHITE HANGING HEART T-LIGHT HOLDER,8,0.0,0.0,0
16781,372,1,311.25,311.25,53.0,DOORMAT 3 SMILEY CATS,12,1.0,0.0,0
16782,10,13,2267.9500000000003,174.45769230769233,29.0,WHITE HANGING HEART T-LIGHT HOLDER,12,0.6010928961748634,0.03825136612021858,0
16784,20,1,107.6,107.6,53.0,BLACK RECORD COVER FRAME,11,1.0,1.0,0
16788,123,2,594.39,297.195,131.0,JUMBO BAG SPACEBOY DESIGN,8,0.0,0.0,0
16789,8,1,80.8,80.8,53.0,GARDENERS KNEELING PAD KEEP CALM ,12,1.0,0.0,0
16790,4,6,1545.6200000000001,257.60333333333335,6.4,PAPER CHAIN KIT VINTAGE CHRISTMAS,11,1.0,0.16129032258064516,0
16791,29,7,1705.78,243.68285714285713,50.0,REGENCY CAKESTAND 3 TIER,11,0.535031847133758,0.0,0
16792,282,2,110.38000000000001,55.190000000000005,0.0,SMALL RED RETROSPOT MUG IN BOX ,3,0.0,0.0,0
16793,57,1,243.84,243.84,53.0,SET OF 20 VINTAGE CHRISTMAS NAPKINS,10,1.0,0.0,0
16794,1,10,1196.5,119.65,19.444444444444443,RECIPE BOX PANTRY YELLOW DESIGN,6,0.35611510791366907,0.4676258992805755,0
16795,365,1,414.88,414.88,53.0,HEART SHAPE WIRELESS DOORBELL,12,1.0,0.0,0
16796,89,1,305.62,305.62,53.0,SET OF 12 FAIRY CAKE BAKING CASES,9,0.0,1.0,0
16800,11,1,1162.65,1162.65,53.0,CERAMIC STRAWBERRY DESIGN MUG,11,1.0,0.0,0
16801,163,4,1594.23,398.5575,36.0,WHITE WOOD GARDEN PLANT LADDER,3,0.0,0.22666666666666666,0
16803,65,1,332.3,332.3,53.0,SET OF 6 TEA TIME BAKING CASES,10,1.0,0.0,0
16804,23,3,536.99,178.99666666666667,123.5,REX CASH+CARRY JUMBO SHOPPER,11,0.6833333333333333,0.0,0
16805,174,2,460.59,230.295,186.0,PARTY BUNTING,12,0.5612244897959183,0.4387755102040816,0
16806,103,4,762.16,190.54,44.666666666666664,HANGING HEART JAR T-LIGHT HOLDER,8,0.0,0.43010752688172044,0
16807,143,3,1121.59,373.8633333333333,64.0,SPACEBOY LUNCH BOX ,7,0.0,0.22388059701492538,0
16808,99,2,288.42,144.21,175.0,SMALL POLKADOT CHOCOLATE GIFT BAG ,3,0.0,0.0,0
16809,23,5,914.69,182.93800000000002,59.25,PACK OF 60 PINK PAISLEY CAKE CASES,3,0.38926174496644295,0.2684563758389262,0
16810,192,1,309.54,309.54,53.0,JUMBO BAG DOILEY PATTERNS,5,0.0,0.0,0
16811,5,2,547.07,273.535,12.0,DOLLY GIRL LUNCH BOX,11,1.0,0.0,0
16812,361,1,479.35,479.35,53.0,VICTORIAN SEWING BOX LARGE,12,1.0,0.0,0
16813,8,10,1652.18,165.21800000000002,21.333333333333332,JUMBO BAG RED RETROSPOT,7,0.1572769953051643,0.4061032863849765,0
16814,14,21,6416.7,305.5571428571428,17.25,SET OF 3 CAKE TINS PANTRY DESIGN ,1,0.1536050156739812,0.047021943573667714,0
16816,103,4,417.06,104.265,84.33333333333333,CLOTHES PEGS RETROSPOT PACK 24 ,1,0.17857142857142858,0.6428571428571429,0
16817,3,9,1604.75,178.30555555555554,45.25,PAPER CHAIN KIT 50'S CHRISTMAS ,12,0.47674418604651164,0.0,0
16818,11,11,3349.57,304.50636363636363,19.0,PORCELAIN ROSE SMALL,9,0.03723404255319149,0.05319148936170213,0
16820,96,1,497.61,497.61,53.0,PACK 3 BOXES CHRISTMAS PANNETONE,9,0.0,0.0,0
16823,227,1,358.38,358.38,53.0,PAPER CHAIN KIT EMPIRE,4,0.0,0.0,0
16824,16,2,460.64,230.32,148.0,LARGE CERAMIC TOP STORAGE JAR,6,0.5,0.0,0
16825,39,2,775.1800000000001,387.59000000000003,147.0,BLACK RECORD COVER FRAME,11,0.6071428571428571,0.0,0
16826,51,1,341.7,341.7,53.0,HOMEMADE JAM SCENTED CANDLES,10,1.0,0.0,0
16828,93,2,128.5,64.25,19.0,CLAM SHELL SMALL ,8,0.0,0.0,0
16829,157,1,197.22,197.22,53.0,RETROSPOT RED WASHING UP GLOVES,7,0.0,0.0,0
16830,39,1,325.91,325.91,53.0,ZINC FOLKART SLEIGH BELLS,11,1.0,0.0,0
16832,184,3,199.15,66.38333333333334,16.5,LE GRAND TRAY CHIC SET,5,0.0,0.0,0
16833,1,4,1106.53,276.6325,110.66666666666667,BLACK RECORD COVER FRAME,1,0.3191489361702128,0.3829787234042553,0
16834,228,1,413.46,413.46,53.0,SET/10 BLUE POLKADOT PARTY CANDLES,4,0.0,0.0,0
16835,128,2,180.85,90.425,244.0,DOORMAT SPOTTY HOME SWEET HOME,12,0.5,0.0,0
16836,40,2,251.87,125.935,76.0,ANTIQUE SILVER TEA GLASS ENGRAVED,10,0.8181818181818182,0.0,0
16837,31,11,3170.98,288.2709090909091,21.1,REGENCY CAKESTAND 3 TIER,5,0.45454545454545453,0.0,0
16838,197,2,588.85,294.425,90.0,ASSORTED COLOUR BIRD ORNAMENT,2,0.0,0.0,0
16839,9,34,16594.35,488.06911764705876,10.424242424242424,T-LIGHT GLASS FLUTED ANTIQUE,5,0.19548872180451127,0.03383458646616541,0
16841,37,6,1869.82,311.63666666666666,49.6,JAZZ HEARTS ADDRESS BOOK,6,0.14655172413793102,0.0,0
16842,101,3,1264.19,421.3966666666667,100.5,JUMBO BAG PINK VINTAGE PAISLEY,2,0.0,0.0,0
16843,43,16,10196.57,637.285625,18.6,SPACEBOY LUNCH BOX ,7,0.15608465608465608,0.05026455026455026,0
16846,50,1,214.32,214.32,53.0,JINGLE BELL HEART ANTIQUE GOLD,10,1.0,0.0,0
16847,43,1,193.44,193.44,53.0,FELTCRAFT PRINCESS OLIVIA DOLL,10,1.0,0.0,0
16848,53,1,281.42,281.42,53.0,GIANT 50'S CHRISTMAS CRACKER,10,1.0,0.0,0
16849,187,1,124.57,124.57,53.0,WHITE HANGING HEART T-LIGHT HOLDER,6,0.0,0.0,0
16850,334,1,332.41,332.41,53.0,CHILDREN'S CIRCUS PARADE MUG,1,0.0,0.0,0
16851,4,3,342.45,114.14999999999999,23.5,WOODEN STAR CHRISTMAS SCANDINAVIAN,10,1.0,0.0,0
16852,10,2,144.91000000000003,72.45500000000001,165.0,BATHROOM METAL SIGN,6,0.2222222222222222,0.0,0
16855,24,2,328.4,164.2,19.0,STRAWBERRY CERAMIC TRINKET POT,11,1.0,0.0,0
16856,15,1,35.400000000000006,35.400000000000006,53.0,HEART OF WICKER LARGE,11,1.0,0.0,0
16858,369,1,375.69000000000005,375.69000000000005,53.0,RED RETROSPOT STORAGE JAR,12,1.0,0.0,0
16859,145,2,747.81,373.905,116.0,12 PENCILS SMALL TUBE SKULL,7,0.0,0.0,0
16861,60,2,173.76,86.88,98.0,PAPER BUNTING VINTAGE PAISLEY,10,0.6666666666666666,0.0,0
16863,31,2,502.8,251.4,335.0,WHITE HANGING HEART T-LIGHT HOLDER,11,1.0,0.0,0
16866,141,3,207.73999999999998,69.24666666666666,9.5,BLACK RECORD COVER FRAME,7,0.0,0.09090909090909091,0
16869,23,4,817.12,204.28,50.333333333333336,POPCORN HOLDER,6,0.5511811023622047,0.0,0
16871,22,6,2812.34,468.72333333333336,49.6,DOORMAT UNION FLAG,3,0.12408759124087591,0.10218978102189781,0
16872,77,3,680.02,226.67333333333332,53.5,ANTIQUE SILVER TEA GLASS ENGRAVED,6,0.0,0.0,0
16873,5,6,7123.62,1187.27,71.2,RETROSPOT RED WASHING UP GLOVES,12,0.7025089605734767,0.17921146953405018,0
16875,67,5,2095.53,419.10600000000005,67.75,TRIPLE PHOTO FRAME CORNICE ,10,0.4732142857142857,0.0,0
16877,12,6,846.62,141.10333333333332,38.6,ASSORTED COLOUR METAL CAT ,11,0.6794871794871795,1.0,0
16878,84,1,13.3,13.3,53.0,REX CASH+CARRY JUMBO SHOPPER,9,0.0,0.0,0
16880,31,7,1491.43,213.0614285714286,26.0,WOODEN UNION JACK BUNTING,6,0.20689655172413793,0.39655172413793105,0
16881,67,1,432.0,432.0,53.0,ASSORTED COLOURS SILK FAN,10,1.0,0.0,0
16882,67,3,705.12,235.04,124.5,CAKE PLATE LOVEBIRD WHITE,10,0.6153846153846154,0.0,0
16883,187,2,272.48,136.24,184.0,BRIGHT BLUES RIBBONS ,6,0.4594594594594595,0.5405405405405406,0
16884,38,2,429.84000000000003,214.92000000000002,0.0,SET 36 COLOUR PENCILS LOVE LONDON,11,1.0,0.0,0
16885,15,3,450.41,150.13666666666668,170.0,LARGE ROUND WICKER PLATTER ,11,1.0,0.0,0
16887,35,1,192.32999999999998,192.32999999999998,53.0,VANILLA SCENT CANDLE JEWELLED BOX,11,1.0,0.0,0
16889,195,3,1578.67,526.2233333333334,70.5,REX CASH+CARRY JUMBO SHOPPER,4,0.0,0.6444444444444445,0
16891,2,5,742.43,148.486,92.0,IVORY KITCHEN SCALES,12,0.6935483870967742,0.0,0
16892,1,5,518.19,103.638,45.5,CHILDS GARDEN FORK BLUE ,11,0.7938144329896907,0.0,0
16893,367,1,145.93,145.93,53.0,PAINTED METAL PEARS ASSORTED,12,1.0,0.0,0
16895,65,1,202.27,202.27,53.0,VINTAGE BILLBOARD DRINK ME MUG,10,1.0,0.0,0
16897,299,2,289.78,144.89,14.0,JARDIN ETCHED GLASS CHEESE DISH,1,0.0,1.0,0
16898,26,3,501.03,167.01,171.0,SMALL DOLLY MIX DESIGN ORANGE BOWL,6,0.554140127388535,0.36942675159235666,0
16899,8,6,1271.06,211.84333333333333,70.0,LUNCH BAG RED RETROSPOT,12,0.4959349593495935,0.25203252032520324,0
16900,17,3,887.11,295.7033333333333,22.5,"FEATHER PEN,HOT PINK",10,1.0,0.10126582278481013,0
16902,116,1,1706.88,1706.88,53.0,FRENCH BLUE METAL DOOR SIGN 5,8,0.0,0.0,0
16903,29,1,363.2,363.2,53.0,72 SWEETHEART FAIRY CAKE CASES,11,1.0,0.0,0
16904,4,16,3653.75,228.359375,23.733333333333334,GUMBALL COAT RACK,8,0.2,0.0,0
16905,5,7,3037.6,433.9428571428571,60.666666666666664,GLITTER CHRISTMAS STAR ,10,0.7688442211055276,0.8090452261306532,0
16906,82,4,559.59,139.8975,55.0,DOORMAT NEW ENGLAND,9,0.0,0.0,0
16907,29,5,928.76,185.752,83.5,GIN + TONIC DIET METAL SIGN,12,0.45714285714285713,0.0,0
16909,72,1,379.14,379.14,53.0,CARD GINGHAM ROSE ,9,0.0,0.0,0
16910,4,8,1508.96,188.62,12.0,HEART OF WICKER SMALL,9,0.5211009174311927,0.0,0
16912,29,11,2555.58,232.32545454545453,36.5,DOORMAT KEEP CALM AND COME IN,10,0.38,0.0,0
16913,290,1,113.44,113.44,53.0,GRAND CHOCOLATECANDLE,2,0.0,0.0,0
16914,36,1,183.76,183.76,53.0,KNEELING MAT HOUSEWORK  DESIGN,11,1.0,0.0,0
16915,9,6,621.6800000000001,103.61333333333334,54.6,DOORMAT FANCY FONT HOME SWEET HOME,4,0.45614035087719296,0.0,0
16916,24,2,562.41,281.205,348.0,PAPER CHAIN KIT 50'S CHRISTMAS ,11,1.0,0.0,0
16917,277,1,391.52,391.52,53.0,SET 3 PAPER VINTAGE CHICK PAPER EGG,3,0.0,0.0,0
16918,50,6,1068.82,178.13666666666666,53.2,SET/6 PINK  BUTTERFLY T-LIGHTS,9,0.265625,0.1875,0
16919,156,11,2592.25,235.6590909090909,20.7,CERAMIC CAKE DESIGN SPOTTED MUG,4,0.19938650306748465,0.0,0
16921,61,1,154.18,154.18,53.0,ASS FLORAL PRINT MULTI SCREWDRIVER,10,1.0,1.0,0
16923,12,19,7069.08,372.0568421052632,18.944444444444443,ROSES REGENCY TEACUP AND SAUCER ,11,0.4440894568690096,0.8865814696485623,0
16924,21,3,829.89,276.63,31.0,HOT WATER BOTTLE TEA AND SYMPATHY,11,0.7037037037037037,0.0,0
16926,371,1,230.25,230.25,53.0,CHRISTMAS PUDDING TRINKET POT ,12,1.0,0.0,0
16927,116,3,543.05,181.01666666666665,122.5,"ASSORTED FLOWER COLOUR ""LEIS""",3,0.3333333333333333,0.0,0
16928,80,17,2814.7,165.5705882352941,17.8125,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,6,0.029411764705882353,0.06372549019607843,0
16929,4,7,1295.39,185.0557142857143,24.666666666666668,SMALL DOLLY MIX DESIGN ORANGE BOWL,11,0.5714285714285714,0.0,0
16930,26,3,378.89,126.29666666666667,21.0,EASTER DECORATION HANGING BUNNY,10,1.0,1.0,0
16931,5,21,4554.87,216.89857142857142,17.7,WHITE HANGING HEART T-LIGHT HOLDER,12,0.37697516930022573,0.9108352144469526,0
16932,53,1,150.23000000000002,150.23000000000002,53.0,WHITE HANGING HEART T-LIGHT HOLDER,10,1.0,0.0,0
16933,1,2,563.23,281.615,237.0,EASTER TIN KEEPSAKE,12,0.5454545454545454,0.0,0
16934,55,2,931.03,465.515,0.0,BABY MOUSE RED GINGHAM DRESS,10,1.0,1.0,0
16936,26,1,261.9,261.9,53.0,RED TOADSTOOL LED NIGHT LIGHT,11,1.0,0.0,0
16938,9,4,2711.6800000000003,677.9200000000001,99.33333333333333,CHILDRENS CUTLERY POLKADOT PINK,6,0.08936170212765958,0.8468085106382979,0
16940,52,3,3049.88,1016.6266666666667,118.5,RECIPE BOX PANTRY YELLOW DESIGN,10,0.3901639344262295,0.0,0
16942,13,9,1904.99,211.66555555555556,26.5,JUMBO BAG APPLES,11,0.2996389891696751,0.2996389891696751,0
16943,212,3,816.73,272.24333333333334,53.0,BLUE GIANT GARDEN THERMOMETER,1,0.0,0.0,0
16945,22,19,4345.5,228.71052631578948,19.41176470588235,JUMBO BAG PINK POLKADOT,3,0.3092369477911647,0.08032128514056225,0
16947,236,1,406.48,406.48,53.0,PAINTED METAL PEARS ASSORTED,4,0.0,0.0,0
16948,139,3,435.02,145.00666666666666,93.0,SET/6 RED SPOTTY PAPER PLATES,7,0.0,0.47368421052631576,0
16949,4,6,1286.27,214.37833333333333,62.2,CARD CHRISTMAS VILLAGE,10,0.4666666666666667,0.35,0
16950,57,3,1178.56,392.8533333333333,154.5,WHITE HANGING HEART T-LIGHT HOLDER,8,0.42857142857142855,0.5714285714285714,0
16951,135,3,1277.75,425.9166666666667,84.5,DINOSAUR KEYRINGS ASSORTED,2,0.0,0.0,0
16952,109,2,167.61,83.805,0.0,HELLO SAILOR BLUE SOAP HOLDER,8,0.0,0.0,0
16953,30,1,20.8,20.8,53.0,JUMBO BAG RED RETROSPOT,11,1.0,0.0,0
16954,1,9,2085.08,231.67555555555555,44.375,RED RETROSPOT CAKE STAND,3,0.48148148148148145,0.14814814814814814,0
16955,185,4,518.67,129.6675,62.333333333333336,BLUE POLKADOT BOWL,6,0.28,0.0,0
16956,18,1,308.74,308.74,53.0,LOVE HOT WATER BOTTLE,11,1.0,0.0,0
16957,239,2,416.64,208.32,42.0,PARTY BUNTING,4,0.0,0.0,0
16959,87,1,117.35000000000001,117.35000000000001,53.0,BROWN CHECK CAT DOORSTOP ,9,0.0,0.0,0
16960,39,3,507.05,169.01666666666668,106.0,REX CASH+CARRY JUMBO SHOPPER,4,0.5544554455445545,0.0,0
16961,116,1,234.17,234.17,53.0,ZINC  HEART T-LIGHT HOLDER,8,0.0,0.0,0
16963,187,1,110.55000000000001,110.55000000000001,53.0,RED FLORAL FELTCRAFT SHOULDER BAG,6,0.0,1.0,0
16965,227,1,201.19,201.19,53.0,Manual,4,0.0,0.0,0
16966,8,7,2154.97,307.8528571428571,38.166666666666664,WOODEN SCHOOL COLOURING SET,5,0.21428571428571427,0.0,0
16967,189,1,319.02,319.02,53.0,ANTIQUE SILVER T-LIGHT GLASS,6,0.0,0.0,0
